,student_id,activity_details_activity_inference_min,activity_details_activity_inference_max,activity_details_activity_inference_mean,activity_details_activity_inference_median,activity_details_activity_inference_sum,activity_details_time_delta,activity_details_count,audio_details_audio_activity_inference_min,audio_details_audio_activity_inference_max,audio_details_audio_activity_inference_mean,audio_details_audio_activity_inference_median,audio_details_audio_activity_inference_sum,audio_details_time_delta,audio_details_count,call_log_details_call_recorded_min,call_log_details_call_recorded_max,call_log_details_call_recorded_mean,call_log_details_call_recorded_median,call_log_details_call_recorded_sum,call_log_details_time_delta,call_log_details_count,conversation_details_conv_duration_min_min,conversation_details_conv_duration_min_max,conversation_details_conv_duration_min_mean,conversation_details_conv_duration_min_median,conversation_details_conv_duration_min_sum,conversation_details_time_delta,conversation_details_count,dark_details_dark_duration_min_min,dark_details_dark_duration_min_max,dark_details_dark_duration_min_mean,dark_details_dark_duration_min_median,dark_details_dark_duration_min_sum,dark_details_time_delta,dark_details_count,dinning_details_venue_id_min,dinning_details_meal_type_id_min,dinning_details_venue_id_max,dinning_details_meal_type_id_max,dinning_details_venue_id_mean,dinning_details_meal_type_id_mean,dinning_details_venue_id_median,dinning_details_meal_type_id_median,dinning_details_venue_id_sum,dinning_details_meal_type_id_sum,dinning_details_time_delta,dinning_details_count,gps_details_latitude_min,gps_details_longitude_min,gps_details_latitude_max,gps_details_longitude_max,gps_details_latitude_mean,gps_details_longitude_mean,gps_details_latitude_median,gps_details_longitude_median,gps_details_latitude_sum,gps_details_longitude_sum,gps_details_time_delta,gps_details_count,phonecharge_details_phonecharge_duration_min_min,phonecharge_details_phonecharge_duration_min_max,phonecharge_details_phonecharge_duration_min_mean,phonecharge_details_phonecharge_duration_min_median,phonecharge_details_phonecharge_duration_min_sum,phonecharge_details_time_delta,phonecharge_details_count,phonelock_details_phonelock_duration_min_min,phonelock_details_phonelock_duration_min_max,phonelock_details_phonelock_duration_min_mean,phonelock_details_phonelock_duration_min_median,phonelock_details_phonelock_duration_min_sum,phonelock_details_time_delta,phonelock_details_count,sleep_details_hours_slept_min,sleep_details_sleep_rating_min,sleep_details_hours_slept_max,sleep_details_sleep_rating_max,sleep_details_hours_slept_mean,sleep_details_sleep_rating_mean,sleep_details_hours_slept_median,sleep_details_sleep_rating_median,sleep_details_hours_slept_sum,sleep_details_sleep_rating_sum,sleep_details_time_delta,sleep_details_count,sms_details_sms_instance_min,sms_details_sms_instance_max,sms_details_sms_instance_mean,sms_details_sms_instance_median,sms_details_sms_instance_sum,sms_details_time_delta,sms_details_count,stress_level
800,33,0.0,3.0,0.0728389230042513,0.0,771.0,113300.0,10585,0.0,2.0,0.646676065502657,0.0,29815.0,113363.0,46105,1.0,1.0,1.0,1.0,32.0,110241.0,32,0.0,97.0,28.4,13.0,426.0,111457.0,15,92.0,196.0,161.33333333333334,196.0,484.0,80886.0,3,2.0,1.0,7.0,1.0,5.333333333333333,1.0,7.0,1.0,16.0,3.0,97310.0,3,43.7013312,-72.2961476,43.7045303,-72.2878749,43.703253509473704,-72.2946368442105,43.7035835,-72.2960426,4151.809083400002,-6867.990500199998,112641.0,95,374.0,374.0,374.0,374.0,748.0,57384.0,2,68.0,332.0,206.71428571428572,219.0,1447.0,110363.0,7,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,12.0,8.0,20463.0,2,1.0,1.0,1.0,1.0,32.0,110241.0,32,1.0
801,33,0.0,3.0,0.12237762237762238,0.0,175.0,15325.0,1430,0.0,2.0,1.0208357448778793,1.0,8819.0,15452.0,8639,1.0,1.0,1.0,1.0,5.0,14093.0,5,15.0,60.0,38.25,39.0,153.0,14958.0,4,459.0,459.0,459.0,459.0,918.0,9341.0,2,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,43.7013566,-72.2960992,43.7036821,-72.2878659,43.70293424615385,-72.29320339230769,43.7035774,-72.296019,568.1381452,-939.8116441,15293.0,13,374.0,374.0,374.0,374.0,374.0,0.0,1,302.0,302.0,302.0,302.0,302.0,0.0,1,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,0.0,1,1.0,1.0,1.0,1.0,5.0,14093.0,5,1.0
802,33,0.0,3.0,0.06619094488188976,0.0,538.0,85865.0,8128,0.0,2.0,0.43141643151373615,0.0,13301.0,85783.0,30831,1.0,1.0,1.0,1.0,25.0,85597.0,25,1.0,45.0,14.153846153846153,4.0,184.0,62699.0,13,71.0,589.0,419.0,508.0,1676.0,39718.0,4,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,43.7034338,-72.2962395,43.708601,-72.2838252,43.70396308726027,-72.29524898972603,43.7035915,-72.2960624,3190.38930537,-5277.55317625,85597.0,73,152.0,152.0,152.0,152.0,304.0,14068.0,2,83.0,311.0,163.33333333333334,150.0,980.0,85369.0,6,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,8.0,45827.0,2,1.0,1.0,1.0,1.0,25.0,85597.0,25,1.0
803,33,0.0,3.0,0.0814382664602929,0.0,684.0,88859.0,8399,0.0,2.0,0.3755549190892167,0.0,10490.0,88874.0,27932,1.0,1.0,1.0,1.0,26.0,88140.0,26,0.0,23.0,8.416666666666666,6.5,101.0,52290.0,12,241.0,518.0,425.6666666666667,518.0,1277.0,26710.0,3,2.0,1.0,7.0,4.0,3.6666666666666665,2.0,2.0,1.0,11.0,6.0,60865.0,3,43.7012847,-72.2961356,43.7087629,-72.2835546,43.703667559999985,-72.29497487733335,43.7035814,-72.2960359,3277.775066999999,-5422.123115800001,88140.0,75,277.0,581.0,450.0,471.0,1800.0,88572.0,4,136.0,533.0,372.75,411.0,1491.0,88544.0,4,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,16.0,4.0,39698.0,2,1.0,1.0,1.0,1.0,26.0,88140.0,26,0.0
804,33,0.0,3.0,0.15609835004852798,0.0,965.0,66182.0,6182,0.0,2.0,1.0662420382165605,1.0,44361.0,66069.0,41605,1.0,1.0,1.0,1.0,19.0,64324.0,19,1.0,137.0,28.391304347826086,12.0,653.0,49454.0,23,100.0,328.0,252.0,328.0,756.0,46845.0,3,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,6.0,6.0,34456.0,3,43.7009105,-72.2961092,43.7088417,-72.2836709,43.703632338181826,-72.29302601454549,43.7035898,-72.2948618,2403.6997786000006,-3976.1164308000016,65524.0,55,182.0,182.0,182.0,182.0,364.0,5538.0,2,97.0,100.0,98.0,97.0,294.0,46846.0,3,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,14.0,2.0,34440.0,2,1.0,1.0,1.0,1.0,19.0,64324.0,19,3.0
805,33,0.0,3.0,0.014300847457627119,0.0,27.0,19747.0,1888,0.0,2.0,0.23485113835376534,0.0,1341.0,19755.0,5710,1.0,1.0,1.0,1.0,7.0,19342.0,7,2.0,4.0,2.6,2.0,13.0,13722.0,5,328.0,328.0,328.0,328.0,328.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7034616,-72.2960984,43.7036111,-72.2960067,43.703558788888884,-72.29604397222221,43.7035567,-72.2960367,786.6640581999999,-1301.3287914999999,19341.0,18,182.0,182.0,182.0,182.0,182.0,0.0,1,61.0,80.0,73.66666666666667,80.0,221.0,14234.0,3,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,1.0,1.0,1.0,1.0,7.0,19342.0,7,0.0
806,33,0.0,3.0,0.053101535547588445,0.0,785.0,156095.0,14783,0.0,2.0,0.5589725580695329,0.0,33426.0,156267.0,59799,1.0,1.0,1.0,1.0,44.0,154009.0,44,1.0,82.0,14.6875,5.5,470.0,122611.0,32,63.0,556.0,160.33333333333334,94.0,1443.0,120463.0,9,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,8.0,4.0,117153.0,4,43.7013035,-72.2961528,43.70582114,-72.2877295,43.70339891908398,-72.29479970946564,43.7035367,-72.2960229,5725.145258400002,-9470.618761939999,155209.0,131,111.0,509.0,279.4,268.0,1397.0,111566.0,5,63.0,485.0,203.66666666666666,63.0,611.0,69876.0,3,9.0,1.0,10.0,2.0,9.333333333333334,1.6666666666666667,9.0,2.0,28.0,5.0,109094.0,3,1.0,1.0,1.0,1.0,44.0,154009.0,44,3.0
807,33,0.0,3.0,0.10621634850709741,0.0,651.0,64853.0,6129,0.0,2.0,0.9654274766737839,1.0,33007.0,65027.0,34189,1.0,1.0,1.0,1.0,19.0,64236.0,19,1.0,95.0,20.24,10.0,506.0,64728.0,25,115.0,389.0,187.5,123.0,750.0,62148.0,4,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,8.0,17431.0,2,43.70086,-72.2961115,43.708791,-72.2838629,43.70424776436363,-72.29381017927271,43.7035669,-72.2959802,2403.7336270399996,-3976.1595598599993,64236.0,55,388.0,388.0,388.0,388.0,776.0,52549.0,2,78.0,330.0,159.0,114.0,636.0,59186.0,4,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,12.0,2.0,7859.0,2,1.0,1.0,1.0,1.0,19.0,64236.0,19,3.0
808,33,0.0,3.0,0.05670103092783505,0.0,154.0,28773.0,2716,0.0,2.0,0.5220399288396916,0.0,5282.0,28773.0,10118,1.0,1.0,1.0,1.0,9.0,28209.0,9,1.0,4.0,2.0,1.0,6.0,6678.0,3,66.0,261.0,164.5,165.5,658.0,24572.0,4,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,1,43.7034713,-72.2961488,43.7058069,-72.2877838,43.703797284000004,-72.29506972,43.7035229,-72.2960463,1092.5949321,-1807.376743,28209.0,25,127.0,127.0,127.0,127.0,254.0,14411.0,2,62.0,119.0,100.0,119.0,300.0,24278.0,3,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,0.0,1,1.0,1.0,1.0,1.0,9.0,28209.0,9,3.0
809,33,0.0,3.0,0.015339663988312637,0.0,21.0,14622.0,1369,0.0,2.0,0.23728401070820151,0.0,975.0,14506.0,4109,1.0,1.0,1.0,1.0,5.0,14031.0,5,1.0,4.0,2.0,1.5,8.0,13031.0,4,261.0,261.0,261.0,261.0,261.0,0.0,1,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,1,43.7035116,-72.2961009,43.7036029,-72.2959754,43.70356002307692,-72.29602202307693,43.7035643,-72.2960108,568.1462803,-939.8482863000002,14031.0,13,598.0,598.0,598.0,598.0,1196.0,8987.0,2,581.0,581.0,581.0,581.0,1162.0,8981.0,2,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,6.0,1.0,0.0,1,1.0,1.0,1.0,1.0,5.0,14031.0,5,3.0
810,33,0.0,3.0,0.046681254558716266,0.0,192.0,43111.0,4113,0.0,2.0,0.38548397214729313,0.0,6145.0,42956.0,15941,1.0,1.0,1.0,1.0,13.0,42746.0,13,1.0,32.0,8.75,5.5,105.0,11192.0,12,261.0,261.0,261.0,261.0,261.0,0.0,1,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,1,43.7034805,-72.2961355,43.7036393,-72.2959593,43.70354596486487,-72.29603747837838,43.7035452,-72.2960331,1617.0312007000002,-2674.9533867,42746.0,37,598.0,598.0,598.0,598.0,598.0,0.0,1,581.0,581.0,581.0,581.0,581.0,0.0,1,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,20.0,2.0,2716.0,2,1.0,1.0,1.0,1.0,13.0,42746.0,13,3.0
811,33,0.0,3.0,0.1419939577039275,0.0,94.0,6773.0,662,0.0,2.0,0.6549295774647887,0.0,1767.0,6747.0,2698,1.0,1.0,1.0,1.0,3.0,6422.0,3,2.0,15.0,9.0,9.5,36.0,5028.0,4,71.0,71.0,71.0,71.0,142.0,2303.0,2,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,1,43.7035159,-72.2961362,43.7035547,-72.2960247,43.70353011428572,-72.29605827142858,43.7035231,-72.2960305,305.9247108,-506.07240790000003,6422.0,7,598.0,598.0,598.0,598.0,598.0,0.0,1,70.0,70.0,70.0,70.0,140.0,2304.0,2,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,0.0,1,1.0,1.0,1.0,1.0,3.0,6422.0,3,3.0
812,33,0.0,3.0,0.16695254431103487,0.0,292.0,19166.0,1749,0.0,2.0,1.181670612106865,1.0,17471.0,19167.0,14785,1.0,1.0,1.0,1.0,7.0,18389.0,7,1.0,101.0,26.5,10.5,212.0,18780.0,8,121.0,121.0,121.0,121.0,242.0,2748.0,2,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,1,43.7013033,-72.296099,43.703568,-72.2879982,43.70208332941177,-72.29042709411766,43.701366,-72.2881059,742.9354166,-1228.9372606000002,18389.0,17,129.0,129.0,129.0,129.0,258.0,3235.0,2,70.0,70.0,70.0,70.0,70.0,0.0,1,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,0.0,1,1.0,1.0,1.0,1.0,7.0,18389.0,7,0.0
813,33,0.0,3.0,0.011737978038621734,0.0,31.0,27438.0,2641,0.0,2.0,0.15688073394495414,0.0,1197.0,27348.0,7630,1.0,1.0,1.0,1.0,8.0,24229.0,8,1.0,4.0,1.8,1.0,9.0,22292.0,5,133.0,518.0,389.6666666666667,518.0,1169.0,22895.0,3,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,1,43.7035235,-72.2961253,43.7036003,-72.2959695,43.703565429166666,-72.2960557625,43.7035662,-72.29605045,1048.8855703,-1735.1053383,26629.0,24,370.0,370.0,370.0,370.0,740.0,12631.0,2,61.0,63.0,61.666666666666664,61.0,185.0,22583.0,3,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,0.0,1,1.0,1.0,1.0,1.0,8.0,24229.0,8,0.0
814,33,0.0,3.0,0.16145691764066322,0.0,594.0,39611.0,3679,0.0,2.0,0.9048802129547471,1.0,20396.0,39596.0,22540,1.0,1.0,1.0,1.0,12.0,38791.0,12,1.0,77.0,22.5,11.5,315.0,19860.0,14,82.0,82.0,82.0,82.0,164.0,9423.0,2,2.0,1.0,2.0,4.0,2.0,2.25,2.0,2.0,8.0,9.0,24190.0,4,43.7013294,-72.2961088,43.7058869,-72.2880025,43.70329680882353,-72.29343710882351,43.703573899999995,-72.29491055,1485.9120915,-2457.9768616999995,38791.0,34,370.0,370.0,370.0,370.0,370.0,0.0,1,84.0,84.0,84.0,84.0,168.0,9426.0,2,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,12.0,4.0,11221.0,2,1.0,1.0,1.0,1.0,12.0,38791.0,12,0.0
815,33,0.0,3.0,0.33769063180827885,0.0,155.0,4910.0,459,0.0,2.0,0.9538167025604212,1.0,3986.0,4913.0,4179,1.0,1.0,1.0,1.0,3.0,4103.0,3,1.0,34.0,16.4,14.0,82.0,4896.0,5,76.0,76.0,76.0,76.0,152.0,772.0,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7014408,-72.2882947,43.7069578,-72.2869592,43.704384633333326,-72.2874495,43.7047564,-72.28736599999999,262.2263078,-433.724697,4103.0,6,370.0,370.0,370.0,370.0,370.0,0.0,1,74.0,74.0,74.0,74.0,148.0,651.0,2,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,0.0,1,1.0,1.0,1.0,1.0,3.0,4103.0,3,3.0
816,33,0.0,3.0,0.3150039277297722,0.0,401.0,13519.0,1273,0.0,2.0,0.9670717919728661,1.0,6843.0,13655.0,7076,1.0,1.0,1.0,1.0,4.0,10558.0,4,10.0,56.0,25.333333333333332,10.0,76.0,13161.0,3,76.0,76.0,76.0,76.0,76.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.701301,-72.2961548,43.7035845,-72.2880205,43.70314595999999,-72.29443183000001,43.70357135,-72.2960016,437.03145959999995,-722.9443183000001,12731.0,10,370.0,370.0,370.0,370.0,370.0,0.0,1,74.0,74.0,74.0,74.0,74.0,0.0,1,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,0.0,1,1.0,1.0,1.0,1.0,4.0,10558.0,4,3.0
817,33,0.0,3.0,0.08645262333594361,0.0,552.0,67746.0,6385,0.0,2.0,0.7355424808706521,1.0,24128.0,67745.0,32803,1.0,1.0,1.0,1.0,20.0,67674.0,20,1.0,65.0,20.77777777777778,5.0,374.0,60991.0,18,61.0,96.0,72.66666666666667,61.0,218.0,14208.0,3,2.0,1.0,4.0,4.0,2.4,2.2,2.0,1.0,12.0,11.0,36675.0,5,43.7012659,-72.2961153,43.708953,-72.284067,43.70338050344827,-72.29279675689658,43.70356434999999,-72.2959475,2534.7960691999997,-4192.982211900002,67674.0,58,562.0,562.0,562.0,562.0,1124.0,61152.0,2,96.0,488.0,195.0,98.0,780.0,67193.0,4,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,16.0,4.0,15244.0,2,1.0,1.0,1.0,1.0,20.0,67674.0,20,3.0
818,33,0.0,3.0,0.1839080459770115,0.0,320.0,18490.0,1740,0.0,2.0,1.2160968840671125,1.0,19280.0,18352.0,15854,1.0,1.0,1.0,1.0,6.0,17766.0,6,14.0,106.0,50.0,15.0,250.0,18328.0,5,61.0,61.0,61.0,61.0,61.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7012954,-72.2959818,43.7035772,-72.2879916,43.70193215625001,-72.28966339374999,43.7013768,-72.28808649999999,699.2309145000002,-1156.6346142999998,17766.0,16,562.0,562.0,562.0,562.0,562.0,0.0,1,96.0,96.0,96.0,96.0,96.0,0.0,1,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,0.0,1,1.0,1.0,1.0,1.0,6.0,17766.0,6,3.0
819,33,0.0,3.0,0.02131782945736434,0.0,22.0,10908.0,1032,0.0,2.0,0.10826909600560616,0.0,309.0,10886.0,2854,1.0,1.0,1.0,1.0,4.0,10674.0,4,14.0,14.0,14.0,14.0,14.0,0.0,1,90.0,90.0,90.0,90.0,180.0,10728.0,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7035478,-72.2960159,43.7035977,-72.2959337,43.70356537,-72.29597137,43.70355515,-72.295965,437.0356537,-722.9597137000001,10674.0,10,562.0,562.0,562.0,562.0,562.0,0.0,1,70.0,337.0,248.0,337.0,744.0,10719.0,3,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,0.0,1,1.0,1.0,1.0,1.0,4.0,10674.0,4,3.0
820,33,0.0,3.0,0.07191601049868766,0.0,411.0,60776.0,5715,0.0,2.0,0.6672691552062868,1.0,16982.0,60680.0,25450,1.0,1.0,1.0,1.0,18.0,60723.0,18,0.0,114.0,10.1,5.0,202.0,35679.0,20,62.0,513.0,247.6,79.0,1238.0,19178.0,5,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,6.0,6.0,27228.0,3,43.7011991,-72.2961642,43.7045526,-72.2880246,43.70330564115386,-72.29443290269228,43.703571,-72.29596035,2272.5718933400008,-3759.3105109399985,60723.0,52,562.0,562.0,562.0,562.0,562.0,0.0,1,70.0,98.0,79.25,74.5,317.0,42233.0,4,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,16.0,4.0,19990.0,2,1.0,1.0,1.0,1.0,18.0,60723.0,18,0.0
821,33,0.0,3.0,0.011851851851851851,0.0,96.0,84530.0,8100,0.0,2.0,0.09459580169718625,0.0,2118.0,84470.0,22390,1.0,1.0,1.0,1.0,25.0,84053.0,25,1.0,3.0,2.6,3.0,13.0,71202.0,5,303.0,303.0,303.0,303.0,606.0,11523.0,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7035129,-72.29632479,43.7037264,-72.2959258,43.70357955694444,-72.29600251097223,43.70357705,-72.29600095,3146.6577280999995,-5205.312180790001,84053.0,72,562.0,562.0,562.0,562.0,562.0,0.0,1,63.0,454.0,192.0,178.0,960.0,65565.0,5,10.0,1.0,10.0,1.0,10.0,1.0,10.0,1.0,20.0,2.0,2338.0,2,1.0,1.0,1.0,1.0,25.0,84053.0,25,3.0
822,33,0.0,3.0,0.03162108072048032,0.0,237.0,84195.0,7495,0.0,2.0,0.09670752900286506,0.0,2059.0,84195.0,21291,1.0,1.0,1.0,1.0,24.0,81990.0,24,1.0,5.0,1.8571428571428572,1.0,13.0,77453.0,7,174.0,550.0,328.75,295.5,1315.0,76850.0,4,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7035022,-72.2960318,43.7036287,-72.2958829,43.70356382394367,-72.29596661408452,43.7035628,-72.295965,3102.9530315,-5133.013629600001,83190.0,71,87.0,493.0,294.75,299.5,1179.0,76829.0,4,155.0,487.0,376.3333333333333,487.0,1129.0,61124.0,3,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,16.0,4.0,4503.0,2,1.0,1.0,1.0,1.0,24.0,81990.0,24,0.0
823,33,0.0,3.0,0.09967298888162197,0.0,762.0,81133.0,7645,0.0,2.0,0.7058241447554424,0.0,24965.0,81071.0,35370,1.0,1.0,1.0,1.0,24.0,80175.0,24,1.0,81.0,18.875,2.5,302.0,77921.0,16,84.0,285.0,190.5,216.0,1143.0,60174.0,6,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0,14.0,8.0,18451.0,2,43.7008612,-72.29634694,43.7089387,-72.2841195,43.70382930358209,-72.29477799626865,43.7035767,-72.2959558,2928.15656334,-4843.75012575,80175.0,67,62.0,474.0,214.5,161.0,858.0,71048.0,4,60.0,150.0,90.0,60.0,270.0,40397.0,3,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,8.0,6.0,11779.0,2,1.0,1.0,1.0,1.0,24.0,80175.0,24,3.0
824,33,0.0,3.0,0.1991182953710507,0.0,813.0,43490.0,4083,0.0,2.0,0.8507260791724687,1.0,21383.0,43345.0,25135,1.0,1.0,1.0,1.0,13.0,40875.0,13,1.0,111.0,14.0,5.0,294.0,32526.0,21,186.0,186.0,186.0,186.0,372.0,14367.0,2,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0,7.0,4.0,0.0,1,43.7012487,-72.2961218,43.7041156,-72.2878952,43.7026708236842,-72.29259600263158,43.70355775,-72.2959455,1660.7014912999996,-2747.1186481000004,43275.0,38,62.0,62.0,62.0,62.0,62.0,0.0,1,84.0,86.0,84.66666666666667,84.0,254.0,19603.0,3,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,0.0,1,1.0,1.0,1.0,1.0,13.0,40875.0,13,3.0
825,33,0.0,3.0,0.05198131686002712,0.0,345.0,69825.0,6637,0.0,2.0,0.6184169031851151,0.0,17649.0,69683.0,28539,1.0,1.0,1.0,1.0,20.0,67501.0,20,1.0,58.0,18.833333333333332,9.5,226.0,41543.0,12,128.0,128.0,128.0,128.0,256.0,3464.0,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,3.0,29956.0,3,43.7012229,-72.296059,43.7036516,-72.2879351,43.703090681355924,-72.2942313355932,43.7035733,-72.2959531,2578.4823501999995,-4265.3596487999985,68701.0,59,62.0,62.0,62.0,62.0,62.0,0.0,1,130.0,130.0,130.0,130.0,260.0,3449.0,2,13.0,1.0,13.0,1.0,13.0,1.0,13.0,1.0,26.0,2.0,12607.0,2,1.0,1.0,1.0,1.0,20.0,67501.0,20,1.0
826,33,0.0,0.0,0.0,0.0,0.0,18776.0,1825,0.0,2.0,0.1197252208047105,0.0,610.0,18777.0,5095,1.0,1.0,1.0,1.0,6.0,17878.0,6,2.0,3.0,2.3333333333333335,2.0,7.0,5798.0,3,298.0,298.0,298.0,298.0,596.0,14402.0,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.70313682,-72.29629443,43.7036126,-72.2960035,43.703525393125005,-72.29608639624999,43.70355505,-72.29606685,699.2564062900001,-1156.7373823399998,17878.0,16,62.0,62.0,62.0,62.0,62.0,0.0,1,80.0,150.0,103.33333333333333,80.0,310.0,12322.0,3,13.0,1.0,13.0,1.0,13.0,1.0,13.0,1.0,13.0,1.0,0.0,1,1.0,1.0,1.0,1.0,6.0,17878.0,6,2.0
827,33,0.0,3.0,0.20226171243941843,0.0,1252.0,67380.0,6190,0.0,2.0,0.8475635672675451,1.0,33900.0,67562.0,39997,1.0,1.0,1.0,1.0,20.0,67440.0,20,1.0,130.0,28.045454545454547,10.5,617.0,64667.0,22,61.0,192.0,98.4,85.0,492.0,63440.0,5,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,3.0,26529.0,3,43.7012858,-72.2961549,43.7090198,-72.2841012,43.70367891964285,-72.29238208749999,43.70358985,-72.2947808,2447.4060194999993,-4048.373396899999,67440.0,56,170.0,170.0,170.0,170.0,340.0,61492.0,2,61.0,124.0,82.0,61.0,246.0,61484.0,3,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,8.0,35485.0,2,1.0,1.0,1.0,1.0,20.0,67440.0,20,3.0
828,33,0.0,3.0,0.10043988269794721,0.0,137.0,14353.0,1364,0.0,2.0,0.599730230989715,0.0,3557.0,14432.0,5931,1.0,1.0,1.0,1.0,5.0,13472.0,5,95.0,95.0,95.0,95.0,95.0,0.0,1,85.0,85.0,85.0,85.0,85.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7021108,-72.2961215,43.7036159,-72.2879748,43.703354884615386,-72.29483721538462,43.7035641,-72.2960724,568.1436135,-939.8328838000001,13472.0,13,486.0,486.0,486.0,486.0,972.0,3067.0,2,64.0,470.0,334.6666666666667,470.0,1004.0,13654.0,3,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,0.0,1,1.0,1.0,1.0,1.0,5.0,13472.0,5,3.0
829,33,0.0,3.0,0.12328945653590512,0.0,1892.0,162592.0,15346,0.0,2.0,0.7771342197490569,1.0,58097.0,162527.0,74758,1.0,1.0,1.0,1.0,46.0,161711.0,46,1.0,115.0,23.586206896551722,11.0,684.0,137490.0,29,73.0,389.0,237.125,220.5,1897.0,129455.0,8,2.0,1.0,7.0,3.0,3.0,1.3333333333333333,2.0,1.0,18.0,8.0,115631.0,6,43.7011363,-72.296162,43.7089908,-72.2841429,43.70337039148147,-72.29409135088889,43.7036019,-72.2960583,5899.955002849999,-9759.70233237,161711.0,135,379.0,379.0,379.0,379.0,758.0,68526.0,2,60.0,170.0,97.625,72.5,781.0,129453.0,8,6.0,2.0,8.0,3.0,6.666666666666667,2.6666666666666665,6.0,3.0,20.0,8.0,122078.0,3,1.0,1.0,1.0,1.0,46.0,161711.0,46,4.0
